big_question_id,big_question_name,section_id,section_name,discipline,thinker_slug,thinker_name_zh,thinker_name_en,birth_year,birth_year_num,death_year,death_year_num,nationality,is_anonymous,year_estimated,book_title_zh,book_title_en,is_coauthored,book_order,is_minimum_list,wikipedia_url
7,如何理解家庭,7.1,总论,发展的视角,jean-piaget,让·皮亚杰,Jean Piaget,1896,1896,1980,1980,瑞士,false,false,发生认识论原理,,false,1,true,https://zh.wikipedia.org/wiki/让·皮亚杰
7,如何理解家庭,7.1,总论,发展的视角,jean-piaget,让·皮亚杰,Jean Piaget,1896,1896,1980,1980,瑞士,false,false,智力心理学,,false,2,false,https://zh.wikipedia.org/wiki/让·皮亚杰
7,如何理解家庭,7.1,总论,发展的视角,jean-piaget,让·皮亚杰,Jean Piaget,1896,1896,1980,1980,瑞士,false,false,儿童的语言与思维,,false,3,false,https://zh.wikipedia.org/wiki/让·皮亚杰
7,如何理解家庭,7.1,总论,发展的视角,jean-piaget,让·皮亚杰,Jean Piaget,1896,1896,1980,1980,瑞士,false,false,儿童的道德判断,,false,4,false,https://zh.wikipedia.org/wiki/让·皮亚杰
7,如何理解家庭,7.1,总论,发展的视角,lev-vygotsky,列夫·维果茨基,Lev Vygotsky,1896,1896,1934,1934,俄罗斯,false,false,思维与语言,,false,1,false,https://zh.wikipedia.org/wiki/利维·维谷斯基
7,如何理解家庭,7.1,总论,发展的视角,lev-vygotsky,列夫·维果茨基,Lev Vygotsky,1896,1896,1934,1934,俄罗斯,false,false,社会中的心智,,false,2,false,https://zh.wikipedia.org/wiki/利维·维谷斯基
7,如何理解家庭,7.1,总论,发展的视角,lev-vygotsky,列夫·维果茨基,Lev Vygotsky,1896,1896,1934,1934,俄罗斯,false,false,教育心理学,,false,3,false,https://zh.wikipedia.org/wiki/利维·维谷斯基
7,如何理解家庭,7.1,总论,发展的视角,erik-h-erikson,埃里克·埃里克森,Erik H. Erikson,1902,1902,1994,1994,美国,false,false,童年与社会,,false,1,false,https://zh.wikipedia.org/wiki/爱利克·埃里克森
7,如何理解家庭,7.1,总论,发展的视角,erik-h-erikson,埃里克·埃里克森,Erik H. Erikson,1902,1902,1994,1994,美国,false,false,身份认同与人格发展,,false,2,false,https://zh.wikipedia.org/wiki/爱利克·埃里克森
7,如何理解家庭,7.1,总论,发展的视角,erik-h-erikson,埃里克·埃里克森,Erik H. Erikson,1902,1902,1994,1994,美国,false,false,同一性,,false,3,false,https://zh.wikipedia.org/wiki/爱利克·埃里克森
7,如何理解家庭,7.1,总论,发展的视角,erik-h-erikson,埃里克·埃里克森,Erik H. Erikson,1902,1902,1994,1994,美国,false,false,甘地的真理,,false,4,false,https://zh.wikipedia.org/wiki/爱利克·埃里克森
7,如何理解家庭,7.1,总论,发展的视角,erik-h-erikson,埃里克·埃里克森,Erik H. Erikson,1902,1902,1994,1994,美国,false,false,青年路德,,false,5,false,https://zh.wikipedia.org/wiki/爱利克·埃里克森
7,如何理解家庭,7.1,总论,发展的视角,john-bowlby,约翰·鲍尔比,John Bowlby,1907,1907,1990,1990,英国,false,false,依恋,,false,1,false,https://zh.wikipedia.org/wiki/约翰·鲍尔比
7,如何理解家庭,7.1,总论,发展的视角,john-bowlby,约翰·鲍尔比,John Bowlby,1907,1907,1990,1990,英国,false,false,分离,,false,2,false,https://zh.wikipedia.org/wiki/约翰·鲍尔比
7,如何理解家庭,7.1,总论,发展的视角,john-bowlby,约翰·鲍尔比,John Bowlby,1907,1907,1990,1990,英国,false,false,丧失,,false,3,false,https://zh.wikipedia.org/wiki/约翰·鲍尔比
7,如何理解家庭,7.1,总论,系统的视角,urie-bronfenbrenner,尤里·布朗芬布伦纳,Urie Bronfenbrenner,1917,1917,2005,2005,美国,false,false,人类发展的生态学,The Ecology of Human Development,false,1,false,https://zh.wikipedia.org/wiki/尤里·布朗芬布伦纳
7,如何理解家庭,7.1,总论,系统的视角,urie-bronfenbrenner,尤里·布朗芬布伦纳,Urie Bronfenbrenner,1917,1917,2005,2005,美国,false,false,人之为人,Making Human Beings Human,false,2,false,https://zh.wikipedia.org/wiki/尤里·布朗芬布伦纳
7,如何理解家庭,7.1,总论,系统的视角,murray-bowen,默里·鲍文,Murray Bowen,1913,1913,1990,1990,美国,false,false,家庭评估,,false,1,false,https://en.wikipedia.org/wiki/Murray_Bowen
7,如何理解家庭,7.1,总论,系统的视角,murray-bowen,默里·鲍文,Murray Bowen,1913,1913,1990,1990,美国,false,false,鲍文家庭系统理论,,false,2,false,https://en.wikipedia.org/wiki/Murray_Bowen
7,如何理解家庭,7.1,总论,系统的视角,gregory-bateson,格雷戈里·贝特森,Gregory Bateson,1904,1904,1980,1980,英国,false,false,迈向心灵生态学,Steps to an Ecology of Mind,false,1,false,https://zh.wikipedia.org/wiki/格雷戈里·贝特森
7,如何理解家庭,7.1,总论,系统的视角,gregory-bateson,格雷戈里·贝特森,Gregory Bateson,1904,1904,1980,1980,英国,false,false,心灵生态学导论,,false,2,false,https://zh.wikipedia.org/wiki/格雷戈里·贝特森
7,如何理解家庭,7.1,总论,系统的视角,gregory-bateson,格雷戈里·贝特森,Gregory Bateson,1904,1904,1980,1980,英国,false,false,心灵与自然,,false,3,false,https://zh.wikipedia.org/wiki/格雷戈里·贝特森
7,如何理解家庭,7.2,创建家庭,婚恋心理学,david-buss,戴维·巴斯,David M. Buss,1953,1953,,,美国,false,false,进化心理学,,false,1,true,https://en.wikipedia.org/wiki/David_Buss
7,如何理解家庭,7.2,创建家庭,婚恋心理学,david-buss,戴维·巴斯,David M. Buss,1953,1953,,,美国,false,false,欲望的演化,,false,2,false,https://en.wikipedia.org/wiki/David_Buss
7,如何理解家庭,7.2,创建家庭,婚恋心理学,david-buss,戴维·巴斯,David M. Buss,1953,1953,,,美国,false,false,当男人行为不端时,When Men Behave Badly,false,3,false,https://en.wikipedia.org/wiki/David_Buss
7,如何理解家庭,7.2,创建家庭,婚恋心理学,david-h-olson,戴维·奥尔森,David H. Olson,1935,1935,,,美国,false,false,婚姻与家庭,Marriages and Families,false,1,false,https://en.wikipedia.org/wiki/David_H._Olson
7,如何理解家庭,7.2,创建家庭,婚恋心理学,david-h-olson,戴维·奥尔森,David H. Olson,1935,1935,,,美国,false,false,夫妻关系体检,The Couple Checkup,false,2,false,https://en.wikipedia.org/wiki/David_H._Olson
7,如何理解家庭,7.2,创建家庭,婚恋心理学,john-m-gottman,约翰·戈特曼,John M. Gottman,1942,1942,,,美国,false,false,爱的博弈,,false,1,false,https://en.wikipedia.org/wiki/John_Gottman
7,如何理解家庭,7.2,创建家庭,婚恋心理学,john-m-gottman,约翰·戈特曼,John M. Gottman,1942,1942,,,美国,false,false,幸福的婚姻,,false,2,false,https://en.wikipedia.org/wiki/John_Gottman
7,如何理解家庭,7.2,创建家庭,婚恋心理学,john-m-gottman,约翰·戈特曼,John M. Gottman,1942,1942,,,美国,false,false,爱的八次约会,,false,3,false,https://en.wikipedia.org/wiki/John_Gottman
7,如何理解家庭,7.2,创建家庭,婚恋心理学,marshall-bertram-rosenberg,马歇尔·卢森堡,Marshall Bertram Rosenberg,1934,1934,2015,2015,美国,false,false,非暴力沟通,,false,1,false,https://zh.wikipedia.org/wiki/马歇尔·卢森堡
7,如何理解家庭,7.2,创建家庭,婚恋社会学,arlie-russell-hochschild,阿莉·霍赫希尔德,Arlie Russell Hochschild,1940,1940,,,美国,false,false,心灵的整饰,,false,1,false,https://en.wikipedia.org/wiki/Arlie_Russell_Hochschild
7,如何理解家庭,7.2,创建家庭,婚恋社会学,arlie-russell-hochschild,阿莉·霍赫希尔德,Arlie Russell Hochschild,1940,1940,,,美国,false,false,职场妈妈不下班,,false,2,false,https://en.wikipedia.org/wiki/Arlie_Russell_Hochschild
7,如何理解家庭,7.2,创建家庭,婚恋社会学,arlie-russell-hochschild,阿莉·霍赫希尔德,Arlie Russell Hochschild,1940,1940,,,美国,false,false,我们如何捍卫私人生活,,false,3,false,https://en.wikipedia.org/wiki/Arlie_Russell_Hochschild
7,如何理解家庭,7.2,创建家庭,婚恋社会学,martha-c-nussbaum,玛莎·努斯鲍姆,Martha C. Nussbaum,1947,1947,,,美国,false,false,爱的知识,,false,1,false,https://zh.wikipedia.org/wiki/玛莎·努斯鲍姆
7,如何理解家庭,7.2,创建家庭,婚恋社会学,martha-c-nussbaum,玛莎·努斯鲍姆,Martha C. Nussbaum,1947,1947,,,美国,false,false,善的脆弱性,,false,2,false,https://zh.wikipedia.org/wiki/玛莎·努斯鲍姆
7,如何理解家庭,7.2,创建家庭,婚恋社会学,martha-c-nussbaum,玛莎·努斯鲍姆,Martha C. Nussbaum,1947,1947,,,美国,false,false,欲望的治疗,,false,3,false,https://zh.wikipedia.org/wiki/玛莎·努斯鲍姆
7,如何理解家庭,7.2,创建家庭,婚恋社会学,martha-c-nussbaum,玛莎·努斯鲍姆,Martha C. Nussbaum,1947,1947,,,美国,false,false,女性与人类发展,,false,4,false,https://zh.wikipedia.org/wiki/玛莎·努斯鲍姆
7,如何理解家庭,7.2,创建家庭,婚恋社会学,judith-butler,朱迪斯·巴特勒,Judith Butler,1956,1956,,,美国,false,false,性别麻烦,,false,1,false,https://zh.wikipedia.org/wiki/朱迪斯·巴特勒
7,如何理解家庭,7.2,创建家庭,婚恋社会学,judith-butler,朱迪斯·巴特勒,Judith Butler,1956,1956,,,美国,false,false,身体之重,,false,2,false,https://zh.wikipedia.org/wiki/朱迪斯·巴特勒
7,如何理解家庭,7.2,创建家庭,婚恋社会学,judith-butler,朱迪斯·巴特勒,Judith Butler,1956,1956,,,美国,false,false,消解性别,,false,3,false,https://zh.wikipedia.org/wiki/朱迪斯·巴特勒
7,如何理解家庭,7.3,扩大家庭,儿童发展,mary-d-salter-ainsworth,玛丽·安斯沃思,Mary D. Salter Ainsworth,1913,1913,1999,1999,加拿大,false,false,依恋模式,Patterns Of Attachment,false,1,false,https://zh.wikipedia.org/wiki/玛丽·安斯沃思
7,如何理解家庭,7.3,扩大家庭,儿童发展,mary-d-salter-ainsworth,玛丽·安斯沃思,Mary D. Salter Ainsworth,1913,1913,1999,1999,加拿大,false,false,乌干达的婴儿期,Infancy in Uganda,false,2,false,https://zh.wikipedia.org/wiki/玛丽·安斯沃思
7,如何理解家庭,7.3,扩大家庭,儿童发展,mary-d-salter-ainsworth,玛丽·安斯沃思,Mary D. Salter Ainsworth,1913,1913,1999,1999,加拿大,false,false,育儿与爱,Child Care and the Growth of Love,true,3,false,https://zh.wikipedia.org/wiki/玛丽·安斯沃思
7,如何理解家庭,7.3,扩大家庭,儿童发展,john-h-flavell,约翰·弗拉维尔,John H. Flavell,1928,1928,2019,2019,美国,false,false,认知发展,,true,1,false,https://en.wikipedia.org/wiki/John_H._Flavell
7,如何理解家庭,7.3,扩大家庭,儿童发展,john-h-flavell,约翰·弗拉维尔,John H. Flavell,1928,1928,2019,2019,美国,false,false,皮亚杰的发展心理学,The Developmental Psychology of Jean Piaget,false,2,false,https://en.wikipedia.org/wiki/John_H._Flavell
7,如何理解家庭,7.3,扩大家庭,儿童发展,henry-m-wellman,亨利·威尔曼,Henry M. Wellman,1948,1948,,,美国,false,false,读心,,false,1,false,https://en.wikipedia.org/wiki/Henry_M._Wellman
7,如何理解家庭,7.3,扩大家庭,儿童发展,henry-m-wellman,亨利·威尔曼,Henry M. Wellman,1948,1948,,,美国,false,false,孩子的心理理论,The Child's Theory Of Mind,false,2,false,https://en.wikipedia.org/wiki/Henry_M._Wellman
7,如何理解家庭,7.3,扩大家庭,儿童发展,henry-m-wellman,亨利·威尔曼,Henry M. Wellman,1948,1948,,,美国,false,false,塑造心智,Making Minds,false,3,false,https://en.wikipedia.org/wiki/Henry_M._Wellman
7,如何理解家庭,7.3,扩大家庭,儿童发展,alison-gopnik,艾莉森·高普尼克,Alison Gopnik,1955,1955,,,美国,false,false,园丁与木匠,,false,1,false,https://en.wikipedia.org/wiki/Alison_Gopnik
7,如何理解家庭,7.3,扩大家庭,儿童发展,alison-gopnik,艾莉森·高普尼克,Alison Gopnik,1955,1955,,,美国,false,false,孩子如何学习,,false,2,false,https://en.wikipedia.org/wiki/Alison_Gopnik
7,如何理解家庭,7.3,扩大家庭,儿童发展,alison-gopnik,艾莉森·高普尼克,Alison Gopnik,1955,1955,,,美国,false,false,宝宝也是哲学家,,false,3,false,https://en.wikipedia.org/wiki/Alison_Gopnik
7,如何理解家庭,7.3,扩大家庭,儿童发展,lawrence-kohlberg,劳伦斯·科尔伯格,Lawrence Kohlberg,1927,1927,1987,1987,美国,false,false,道德发展心理学,,false,1,false,https://zh.wikipedia.org/wiki/劳伦斯·柯尔伯格
7,如何理解家庭,7.3,扩大家庭,儿童发展,michael-tomasello,迈克尔·托马塞洛,Michael Tomasello,1950,1950,,,美国,false,false,人类认知的文化起源,,false,1,false,https://en.wikipedia.org/wiki/Michael_Tomasello
7,如何理解家庭,7.3,扩大家庭,儿童发展,michael-tomasello,迈克尔·托马塞洛,Michael Tomasello,1950,1950,,,美国,false,false,人类沟通的起源,,false,2,false,https://en.wikipedia.org/wiki/Michael_Tomasello
7,如何理解家庭,7.3,扩大家庭,儿童发展,michael-tomasello,迈克尔·托马塞洛,Michael Tomasello,1950,1950,,,美国,false,false,人类思维的自然史,,false,3,false,https://en.wikipedia.org/wiki/Michael_Tomasello
7,如何理解家庭,7.3,扩大家庭,儿童发展,michael-tomasello,迈克尔·托马塞洛,Michael Tomasello,1950,1950,,,美国,false,false,成为人类,Becoming Human,false,4,false,https://en.wikipedia.org/wiki/Michael_Tomasello
7,如何理解家庭,7.3,扩大家庭,儿童发展,usha-goswami,乌莎·戈斯瓦米,Usha Goswami,1960,1960,,,英国,false,false,认知发展,,false,1,true,https://en.wikipedia.org/wiki/Usha_Goswami
7,如何理解家庭,7.3,扩大家庭,儿童发展,usha-goswami,乌莎·戈斯瓦米,Usha Goswami,1960,1960,,,英国,false,false,儿童心理学,,false,2,false,https://en.wikipedia.org/wiki/Usha_Goswami
7,如何理解家庭,7.3,扩大家庭,青少年发展,g-stanley-hall,斯坦利·霍尔,G. Stanley Hall,1846,1846,1924,1924,美国,false,false,青春期,,false,1,false,https://zh.wikipedia.org/wiki/G·斯坦利·霍尔
7,如何理解家庭,7.3,扩大家庭,青少年发展,laurence-steinberg,劳伦斯·斯坦伯格,Laurence Steinberg,1952,1952,,,美国,false,false,不是青春惹的祸,,false,1,false,https://en.wikipedia.org/wiki/Laurence_Steinberg
7,如何理解家庭,7.3,扩大家庭,青少年发展,laurence-steinberg,劳伦斯·斯坦伯格,Laurence Steinberg,1952,1952,,,美国,false,false,青少年心理学,,false,2,false,https://en.wikipedia.org/wiki/Laurence_Steinberg
7,如何理解家庭,7.3,扩大家庭,青少年发展,laurence-steinberg,劳伦斯·斯坦伯格,Laurence Steinberg,1952,1952,,,美国,false,false,青少年心理学手册,,false,3,false,https://en.wikipedia.org/wiki/Laurence_Steinberg
7,如何理解家庭,7.3,扩大家庭,成人发展,daniel-j-levinson,丹尼尔·莱文森,Daniel J. Levinson,1920,1920,1994,1994,美国,false,false,男人四季,The Seasons of a Man's Life,false,1,false,https://en.wikipedia.org/wiki/Daniel_Levinson
7,如何理解家庭,7.3,扩大家庭,成人发展,daniel-j-levinson,丹尼尔·莱文森,Daniel J. Levinson,1920,1920,1994,1994,美国,false,false,女人四季,The Seasons of a Woman's Life,false,2,false,https://en.wikipedia.org/wiki/Daniel_Levinson
7,如何理解家庭,7.4,改善家庭,黄金时代,paul-watzlawick,保罗·瓦茨拉维克,Paul Watzlawick,1921,1921,2007,2007,美国,false,false,改变,,true,1,false,https://en.wikipedia.org/wiki/Paul_Watzlawick
7,如何理解家庭,7.4,改善家庭,黄金时代,paul-watzlawick,保罗·瓦茨拉维克,Paul Watzlawick,1921,1921,2007,2007,美国,false,false,人类沟通的语用学,,false,2,false,https://en.wikipedia.org/wiki/Paul_Watzlawick
7,如何理解家庭,7.4,改善家庭,黄金时代,salvador-minuchin,萨尔瓦多·米纽庆,Salvador Minuchin,1921,1921,2017,2017,美国,false,false,家庭与家庭治疗,,false,1,true,https://en.wikipedia.org/wiki/Salvador_Minuchin
7,如何理解家庭,7.4,改善家庭,黄金时代,salvador-minuchin,萨尔瓦多·米纽庆,Salvador Minuchin,1921,1921,2017,2017,美国,false,false,大师的手艺与绝活,,false,2,false,https://en.wikipedia.org/wiki/Salvador_Minuchin
7,如何理解家庭,7.4,改善家庭,黄金时代,salvador-minuchin,萨尔瓦多·米纽庆,Salvador Minuchin,1921,1921,2017,2017,美国,false,false,家庭与夫妻治疗,,false,3,false,https://en.wikipedia.org/wiki/Salvador_Minuchin
7,如何理解家庭,7.4,改善家庭,黄金时代,virginia-satir,维吉尼亚·萨提亚,Virginia Satir,1916,1916,1988,1988,美国,false,false,新家庭如何塑造人,,false,1,false,https://zh.wikipedia.org/wiki/维琴尼亚·萨提尔
7,如何理解家庭,7.4,改善家庭,黄金时代,virginia-satir,维吉尼亚·萨提亚,Virginia Satir,1916,1916,1988,1988,美国,false,false,心的面貌,,false,2,false,https://zh.wikipedia.org/wiki/维琴尼亚·萨提尔
7,如何理解家庭,7.4,改善家庭,黄金时代,virginia-satir,维吉尼亚·萨提亚,Virginia Satir,1916,1916,1988,1988,美国,false,false,萨提亚治疗实录,,false,3,false,https://zh.wikipedia.org/wiki/维琴尼亚·萨提尔
7,如何理解家庭,7.4,改善家庭,黄金时代,mara-selvini-palazzoli,玛拉·塞尔维尼·帕拉佐利,Mara Selvini Palazzoli,1916,1916,1999,1999,意大利,false,false,悖论与反悖论,Paradox and Counterparadox,false,1,false,https://en.wikipedia.org/wiki/Mara_Selvini_Palazzoli
7,如何理解家庭,7.4,改善家庭,黄金时代,mara-selvini-palazzoli,玛拉·塞尔维尼·帕拉佐利,Mara Selvini Palazzoli,1916,1916,1999,1999,意大利,false,false,家庭游戏,Family Games,false,2,false,https://en.wikipedia.org/wiki/Mara_Selvini_Palazzoli
7,如何理解家庭,7.4,改善家庭,黄金时代,steve-de-shazer,史蒂夫·德·沙泽尔,Steve de Shazer,1940,1940,2005,2005,美国,false,false,超越奇迹,,false,1,false,https://en.wikipedia.org/wiki/Steve_de_Shazer
7,如何理解家庭,7.4,改善家庭,黄金时代,steve-de-shazer,史蒂夫·德·沙泽尔,Steve de Shazer,1940,1940,2005,2005,美国,false,false,短期治疗中解决方法的关键因素,Keys to Solution in Brief Therapy,false,2,false,https://en.wikipedia.org/wiki/Steve_de_Shazer
